84,1,1108.8030303030303,385.969696969697
84,2,1094.111111111111,751.3333333333334
84,3,1074.8095238095239,903.1428571428571
84,4,1094.5714285714287,1330.142857142857
85,1,1059.888888888889,382.3333333333333
85,2,1098.4148936170213,566.3244680851063
85,3,1180.40625,638.15625
85,4,1093.5212765957447,682.3936170212766
85,5,1060.3636363636363,1075.5757575757575
85,6,1035.657894736842,1676.9473684210527
86,1,1094.3168316831684,784.6485148514852
86,2,1074.4186046511627,882.4186046511628
86,3,1074.75,950.25
86,4,1096.7525773195875,1069.1752577319587
86,5,1084.1632653061224,1258.6836734693877
86,6,1080.608695652174,1470.4782608695652
86,7,1045.3382352941176,1492.139705882353
87,1,1093.3333333333333,612.8928571428571
87,2,1096.5950704225352,717.7112676056338
87,3,1017.0520833333334,751.46875
87,4,1081.979797979798,771.5050505050505
87,5,1124.2868852459017,1135.639344262295
88,1,1079.5,583.2
88,2,1082.4581280788177,615.4334975369458
88,3,1146.980198019802,640.5049504950495
88,4,1110.7176470588236,901.9764705882353
88,5,1080.6727272727273,993.4363636363636
88,6,1094.0,1079.6184210526317
88,7,1093.3333333333333,1131.111111111111
88,8,1070.051282051282,1306.008547008547
88,9,1052.5,1484.0
89,1,1085.2595419847328,697.9312977099237
89,2,1105.0,898.5
89,3,1092.5757575757575,1320.2424242424242
90,1,1109.3151515151515,461.09090909090907
90,2,1069.7445255474452,886.1240875912408
90,3,1107.6666666666667,1284.6666666666667
90,4,1112.422857142857,1297.0514285714285
91,1,1088.8148148148148,757.6455026455027
91,2,1066.6923076923076,950.3461538461538
91,3,1078.6050420168067,1187.3949579831933
91,4,1028.7857142857142,1376.5
92,1,1081.1158536585365,587.859756097561
92,2,1041.6666666666667,1732.3333333333333
93,1,1033.837837837838,655.8918918918919
93,2,1117.3125,650.1875
93,3,1064.378787878788,948.3181818181819
93,4,1088.5,1165.7391304347825
93,5,1057.0,1675.5
94,1,1094.8285714285714,925.0
94,2,1085.0,1002.5
94,3,1082.849315068493,1300.6712328767123
95,1,1108.4444444444443,982.7777777777778
95,2,1058.9017857142858,1330.7857142857142
96,1,1076.7132867132866,758.8601398601398
96,2,1072.3333333333333,1043.888888888889
96,3,1109.7826086956522,1224.2391304347825
97,1,1108.2285714285715,636.6571428571428
97,2,1056.9763313609467,817.8816568047338
97,3,1094.4396551724137,942.1810344827586
98,1,1104.263888888889,495.4861111111111
98,2,1052.8521739130435,630.0260869565218
98,3,1077.0281690140846,692.2676056338029
98,4,1096.4324324324325,773.2567567567568
98,5,1125.581818181818,1025.8909090909092
98,6,1093.0,1140.0
98,7,1107.9259259259259,1338.537037037037
98,8,1156.44776119403,1472.0298507462687
98,9,1148.03125,1612.28125
99,1,1151.15,646.6166666666667
99,2,1040.0992366412213,1740.7251908396947
100,1,1064.7241379310344,1023.4137931034483
101,1,1099.0142857142857,747.6857142857143
102,1,1105.357142857143,674.1098901098901
102,2,1110.9788135593221,743.5847457627119
102,3,1084.0655737704917,1033.2459016393443
102,4,1060.0,1398.5
103,1,1101.3666666666666,855.3666666666667
103,2,1091.910447761194,1025.910447761194
103,3,1120.0,1037.1739130434783
103,4,1052.3170731707316,1068.5121951219512
103,5,1074.6352941176472,1238.5529411764705
104,1,1081.3846153846155,355.9230769230769
104,2,1094.8955223880596,392.910447761194
104,3,1109.888888888889,769.6666666666666
104,4,1103.418181818182,817.2872727272727
104,5,1046.323076923077,906.1692307692308
104,6,1114.125,1030.125
104,7,1119.9622641509434,1144.3962264150944
104,8,1052.9285714285713,1433.5142857142857
105,1,1094.4647887323943,612.830985915493
105,2,1060.2380952380952,885.8095238095239
105,3,1097.013698630137,910.6438356164383
105,4,1087.5,1107.2941176470588
105,5,1106.578947368421,1125.328947368421
105,6,1061.0,1338.0
105,7,1111.5882352941176,1373.096256684492
105,8,1091.5,1371.0
105,9,1108.3478260869565,1388.5
105,10,998.16,1580.42
106,1,1103.0642201834862,802.1284403669724
106,2,1092.6333333333334,1133.8111111111111
106,3,1092.3578947368421,1361.821052631579
107,1,1132.471264367816,610.8390804597701
107,2,1072.2666666666667,1694.6666666666667
108,1,1069.890410958904,530.4246575342465
108,2,1102.0,618.875
108,3,1100.184331797235,642.6405529953917
108,4,1091.85,801.7
108,5,1061.4084507042253,1027.643192488263
108,6,1141.4516129032259,1292.0752688172042
108,7,1062.3111111111111,1624.7111111111112
109,1,1118.8034188034187,1018.2307692307693
109,2,1090.4,1539.2
110,1,1125.3076923076924,541.0
110,2,999.9487179487179,1588.6410256410256
111,1,1097.016501650165,454.4752475247525
111,2,1133.8415841584158,705.0841584158416
111,3,1094.1739130434783,762.3333333333334
111,4,1147.7,970.7
111,5,1088.0,1013.0
111,6,1183.0615384615385,1155.6923076923076
111,7,1103.0,1690.0
112,1,1081.1636363636364,609.3636363636364
112,2,1085.2142857142858,738.2571428571429
112,3,1096.2553191489362,823.3297872340426
112,4,1094.0,996.7560975609756
112,5,1083.0,1225.5
113,1,1082.8,781.0
113,2,1103.875,933.875
113,3,1134.3620689655172,977.4655172413793
113,4,1133.5478260869565,1148.6173913043478
113,5,1071.293023255814,1183.632558139535
114,1,1067.560669456067,409.56066945606693
114,2,1088.7058823529412,723.0980392156863
114,3,1102.2189781021898,900.1240875912408
115,1,1115.5223880597016,657.776119402985
115,2,1094.857142857143,1006.8095238095239
116,1,1124.9764150943397,919.8679245283018
116,2,1106.5,950.0
116,3,1072.28125,1275.09375
116,4,1092.8170731707316,1367.1341463414635
117,1,1064.1301775147929,708.2958579881657
117,2,1090.5862068965516,939.7241379310345
117,3,1086.245283018868,1102.698113207547
119,1,1099.0,340.0
119,2,1092.5507246376812,504.0289855072464
119,3,1094.625,815.1416666666667
120,1,1101.8918918918919,354.52702702702703
120,2,1140.0655737704917,609.7049180327868
120,3,1089.9285714285713,635.2142857142857
120,4,1066.9130434782608,730.9565217391304
120,5,1087.0,983.0
120,6,1108.370786516854,1038.0337078651685
120,7,1091.695652173913,1298.863354037267
120,8,1111.2058823529412,1488.3921568627452
121,1,1093.3157894736842,500.37894736842105
121,2,1089.5,588.2222222222222
121,3,1089.125,694.125
121,4,1099.3725490196077,713.0130718954248
121,5,1074.8240740740741,781.4814814814815
121,6,1103.089552238806,1080.089552238806
122,1,1062.804347826087,638.8586956521739
122,2,1090.0,724.6666666666666
122,3,1148.8588235294117,747.6705882352941
122,4,1094.0,1184.6470588235295
122,5,1076.9,1332.05
122,6,1041.406779661017,1345.2711864406779
122,7,1089.1764705882354,1462.9803921568628
123,1,1099.7578125,1089.453125
123,2,1073.909090909091,1089.090909090909
123,3,1063.0,1203.2244897959183
124,1,1103.2513966480446,862.7765363128492
124,2,1101.6296296296296,894.8425925925926
124,3,1044.4137931034484,983.2758620689655
125,1,1082.3720930232557,735.0
125,2,1097.109589041096,918.7671232876712
125,3,1085.5227272727273,1095.090909090909
125,4,1108.088888888889,1179.874074074074
125,5,1078.3910256410256,1190.628205128205
125,6,1067.7676767676767,1338.3838383838383
125,7,1090.7391304347825,1530.1739130434783
126,1,1141.7263157894736,666.7157894736843
126,2,1108.5,1064.0
126,3,1158.4761904761904,1132.095238095238
127,1,1085.2745098039215,1277.9411764705883
128,1,1138.453125,732.890625
129,1,1096.7721518987341,566.7215189873418
129,2,1088.295081967213,615.8032786885246
129,3,1088.53125,887.8125
129,4,1100.2752293577983,1005.1100917431193
129,5,1117.611111111111,1116.1805555555557
129,6,1088.7209302325582,1408.4418604651162
130,1,1040.2,496.83076923076925
130,2,1100.24,1043.76
130,3,1084.2467532467533,1056.1948051948052
130,4,1094.049504950495,1150.4752475247524
130,5,1089.9130434782608,1226.2173913043478
130,6,1065.068376068376,1262.3162393162393
131,1,1069.1483870967743,450.28387096774196
131,2,1104.171052631579,690.0394736842105
131,3,1121.5,1009.5
131,4,1071.6333333333334,1134.6333333333334
132,1,1079.7052631578947,680.3473684210526
132,2,1087.1707317073171,739.780487804878
132,3,1081.5357142857142,812.3571428571429
132,4,1093.8648648648648,1062.2972972972973
132,5,1086.1,1070.62
132,6,1110.9375,1694.3125
133,1,1097.75,424.81048387096774
133,2,1081.6538461538462,560.2692307692307
133,3,1080.4568527918782,626.2944162436548
133,4,1083.5862068965516,1026.1379310344828
133,5,1079.8333333333333,1079.0972222222222
133,6,1087.0253164556962,1129.2784810126582
133,7,1070.9896907216496,1181.9381443298969
134,1,1077.4150943396226,443.9811320754717
134,2,994.4166666666666,991.25
134,3,1085.1346153846155,1135.8365384615386
134,4,1168.2,1747.0
135,1,1084.9326923076924,821.5769230769231
135,2,1093.1267605633802,1176.6478873239437
136,1,1077.4413145539907,627.5586854460093
136,2,1103.5,864.5
136,3,1058.5049019607843,1544.7745098039215
137,1,1098.421052631579,572.5263157894736
137,2,1079.9746835443038,774.2658227848101
137,3,1083.2916666666667,1004.5
137,4,1080.4299065420562,1087.8785046728972
137,5,1101.6164383561643,1212.7534246575342
137,6,1099.1491228070176,1320.359649122807
137,7,1087.2666666666667,1339.3333333333333
137,8,1105.804347826087,1368.2391304347825
137,9,1083.3181818181818,1672.9318181818182
138,1,1309.0941704035874,889.0597907324365
138,2,1098.7058823529412,877.5
138,3,1081.5,929.1481481481482
138,4,1074.4848484848485,997.3939393939394
138,5,1087.982608695652,1430.2260869565218
138,6,1125.128205128205,1459.8974358974358
139,1,1087.7936507936508,685.1428571428571
139,2,1071.487951807229,802.777108433735
139,3,1086.7,942.7
139,4,1055.3272727272727,967.1272727272727
139,5,1087.9285714285713,1320.142857142857
139,6,1065.7142857142858,1541.2857142857142
140,1,1090.8292682926829,720.7682926829268
140,2,1037.289156626506,938.4578313253012
140,3,1107.0,1081.3815789473683
140,4,1032.471264367816,1285.2643678160919
141,1,1065.8372093023256,1048.3255813953488
141,2,1082.3762376237623,1195.9108910891089
141,3,1067.625,1288.15625
141,4,1088.142857142857,1306.5
142,1,1033.3684210526317,671.0421052631579
142,2,1116.0,960.5
142,3,1082.0425531914893,988.3191489361702
142,4,1109.5,1125.5
142,5,1131.621052631579,1221.9473684210527
142,6,1090.2391304347825,1354.5434782608695
143,1,1078.8095238095239,737.047619047619
143,2,1078.5,1097.6216216216217
143,3,1172.941605839416,1266.6861313868612
144,1,1089.5766423357663,421.73722627737226
144,2,1099.2666666666667,698.9333333333333
144,3,1074.8691588785048,719.5046728971963
144,4,1068.5182481751824,748.7299270072992
144,5,1097.5555555555557,756.5185185185185
144,6,1085.3461538461538,1106.3461538461538
144,7,1081.264705882353,1347.0
144,8,1103.8271604938273,1644.962962962963
144,9,1169.9705882352941,1651.1470588235295
145,1,1097.1944444444443,966.9444444444445
145,2,1061.0,1001.0
145,3,1081.7857142857142,1166.5
145,4,1093.5635359116022,1219.4585635359117
146,1,1121.695652173913,787.4782608695652
146,2,1102.5,827.0
146,3,1067.1298701298701,1215.5454545454545
146,4,1076.439024390244,1301.7317073170732
147,1,1121.5944881889764,925.4606299212599
147,2,1053.6896551724137,1124.942528735632
148,1,1074.5,506.5
148,2,1109.4545454545455,710.1818181818181
148,3,1049.4666666666667,1341.1333333333334
149,1,1134.6736842105263,956.1368421052632
149,2,1121.4628099173553,1119.4628099173553
149,3,1047.48,1211.12
149,4,1129.9705882352941,1267.9460784313726
150,1,1091.0,396.1034482758621
150,2,1074.8090909090909,969.5727272727273
150,3,1069.6,1068.6
150,4,1059.5445544554455,1649.7524752475247
150,5,1101.5,1734.5
151,1,1017.7307692307693,422.34615384615387
151,2,1083.9148936170213,879.0
152,1,1074.2758620689656,1241.4137931034484
152,2,1090.5882352941176,1373.1176470588234
152,3,1057.95,1517.825
153,1,1066.9248120300751,447.2857142857143
153,2,1076.095238095238,845.6190476190476
153,3,1067.4578313253012,1055.289156626506
153,4,1043.0,1167.0
153,5,1131.6153846153845,1395.6615384615384
154,1,1091.9253731343283,392.35820895522386
154,2,1116.2345679012346,872.4629629629629
155,1,1079.8163265306123,788.1836734693877
155,2,1097.2857142857142,916.5
156,1,1128.9366197183099,668.2746478873239
156,2,1090.1290322580646,721.9677419354839
156,3,1097.9479166666667,920.9791666666666
156,4,1053.5,1012.1111111111111
156,5,1158.72,1219.3333333333333
156,6,1089.4044117647059,1245.0955882352941
157,1,1111.8,1028.0
157,2,1086.6470588235295,1055.7843137254902
157,3,948.65,1478.31
158,1,1103.862745098039,592.1633986928105
158,2,1053.5841584158416,1024.6633663366338
158,3,1081.7407407407406,1039.6172839506173
160,1,1090.5384615384614,684.9230769230769
160,2,1093.8484848484848,866.939393939394
160,3,1052.1785714285713,1287.392857142857
160,4,1002.8582677165355,1502.4881889763778
161,1,1106.4782608695652,625.4299516908212
161,2,1131.3815789473683,1100.0
161,3,1083.3333333333333,1288.8484848484848
162,1,1107.0,862.0
162,2,1119.7864077669904,1065.2330097087379
162,3,1057.8085106382978,1244.709219858156
162,4,1131.2978723404256,1278.8085106382978
162,5,1056.142857142857,1383.0
162,6,1065.0,1397.7752808988764
163,1,1088.2185430463576,730.615894039735
163,2,1078.3466666666666,966.7666666666667
163,3,1090.5806451612902,1185.4516129032259
163,4,1112.5,1214.0
163,5,1084.0892857142858,1325.7857142857142
164,1,1108.268817204301,495.63440860215053
164,2,1080.842105263158,634.9671052631579
164,3,1084.5154639175257,715.3711340206186
164,4,1128.9310344827586,849.1724137931035
164,5,1104.909090909091,856.3636363636364
164,6,1076.2735849056603,1166.9575471698113
164,7,1066.3777777777777,1404.5777777777778
165,1,1094.1129032258063,930.5
165,2,1102.891304347826,1223.3695652173913
165,3,1053.962962962963,1333.8148148148148
166,1,1090.5294117647059,832.7647058823529
166,2,1087.3666666666666,942.6333333333333
166,3,1071.3333333333333,1196.6666666666667
167,1,1068.96992481203,581.9473684210526
167,2,1109.0,673.8333333333334
167,3,1005.0508474576271,927.8898305084746
167,4,1057.2413793103449,939.448275862069
167,5,1078.967105263158,1029.7434210526317
167,6,1066.4730290456432,1150.6058091286307
167,7,1097.4444444444443,1211.1746031746031
168,1,1141.9166666666667,1093.5729166666667
168,2,1090.561403508772,1128.8245614035088
168,3,1092.0882352941176,1141.2058823529412
168,4,992.4137931034483,1198.6699507389162
169,1,1091.7058823529412,1158.2941176470588
169,2,1169.0,1953.0
170,1,1095.0197368421052,579.4473684210526
170,2,1082.5294117647059,1034.6050420168067
170,3,1110.012987012987,1098.7792207792209
170,4,1076.0428571428572,1169.892857142857
170,5,1099.0,1301.0
170,6,1147.452380952381,1432.404761904762
171,1,1107.25,537.6666666666666
